schoolid,childid,year,math,size
2610,308438861,2.5,-0.45500001311302185,1222
2610,308440411,-1.5,-2.187999963760376,1222
2610,308440411,-0.5,-0.02800000086426735,1222
2610,308440411,0.5,0.7160000205039978,1222
2610,308440411,1.5,1.7480000257492065,1222
2610,308440411,2.5,2.444999933242798,1222
2610,309416591,-1.5,-4.591000080108643,1222
2610,309416591,-0.5,-1.1299999952316284,1222
2610,309416591,0.5,-1.340000033378601,1222
2610,309416591,1.5,-1.2350000143051147,1222
2610,309416591,2.5,0.6499999761581421,1222
2610,310848812,-0.5,-2.2880001068115234,1222
2610,310848812,0.5,-2.5510001182556152,1222
2610,310848812,1.5,-1.2960000038146973,1222
2610,310989472,-0.5,-0.35100001096725464,1222
2610,310989472,0.5,0.34299999475479126,1222
2610,310989472,1.5,0.5730000138282776,1222
2610,310989472,2.5,2.0989999771118164,1222
2610,310989982,-0.5,-1.6160000562667847,1222
2610,310989982,0.5,-2.140000104904175,1222
2610,310989982,1.5,-1.059000015258789,1222
2610,310989982,2.5,0.04399999976158142,1222
2620,271165741,-1.5,-1.9869999885559082,364
2620,271165741,-0.5,-0.4269999861717224,364
2620,271165741,0.5,0.34299999475479126,364
2620,271165741,1.5,1.2730000019073486,364
2620,271165741,2.5,1.5679999589920044,364
2620,292232971,-1.5,-1.7719999551773071,364
2620,292232971,-0.5,-1.25,364
2620,292232971,0.5,0.46299999952316284,364
2620,292239121,-1.5,-1.0379999876022339,364
2620,292239121,-0.5,1.3600000143051147,364
2620,292239121,0.5,2.430000066757202,364
2620,292239121,1.5,3.4579999446868896,364
2620,292239121,2.5,3.872999906539917,364
2620,292240561,-1.5,-0.8399999737739563,364
2620,292240561,-0.5,0.2409999966621399,364
2620,292240561,0.5,1.4850000143051147,364
2620,292240561,1.5,3.4579999446868896,364
2620,294199061,-2.5,-3.88700008392334,364
2620,294199061,-1.5,-2.1619999408721924,364
2620,294199061,-0.5,-2.135999917984009,364
2620,294199061,0.5,-1.8940000534057617,364
2620,296422221,-1.5,-1.3839999437332153,364
2620,296422221,-0.5,0.14800000190734863,364
2620,296422221,0.5,1.309000015258789,364
2620,296422221,1.5,2.375999927520752,364
2620,296422221,2.5,1.8519999980926514,364
2620,296424191,-1.5,-0.9419999718666077,364
2620,296424191,-0.5,0.9049999713897705,364
2620,296424191,0.5,2.7899999618530273,364
2620,296424191,1.5,2.507999897003174,364
2620,296424191,2.5,3.5439999103546143,364
2620,296425831,-1.5,-1.5410000085830688,364
2620,296425831,-0.5,-0.5009999871253967,364
2620,296425831,0.5,0.003000000026077032,364
2620,296425831,1.5,1.0010000467300415,364
2620,296425831,2.5,1.406999945640564,364
2620,297998651,-1.5,-2.377000093460083,364
2620,297998651,-0.5,-1.440999984741211,364
2620,297998651,0.5,-0.10499999672174454,364
2620,297998651,1.5,1.0010000467300415,364
2620,297998651,2.5,1.8519999980926514,364
2620,300950571,-1.5,-1.6890000104904175,364
2620,300950571,-0.5,-0.9210000038146973,364
2620,300950571,0.5,-0.7250000238418579,364
2620,300950571,1.5,0.6909999847412109,364
2620,300950571,2.5,1.0980000495910645,364
2620,306916791,-1.5,-1.1299999952316284,364
2620,306916791,-0.5,-0.5740000009536743,364
2620,306916791,0.5,1.6779999732971191,364
2750,269045281,-1.5,-2.377000093460083,439
2750,269045281,-0.5,-0.9879999756813049,439
2750,269045281,0.5,-0.10499999672174454,439
2750,269045281,1.5,-0.03200000151991844,439
2750,269045281,2.5,1.6230000257492065,439
2750,278730491,-1.5,-1.5379999876022339,439
2750,278730491,-0.5,-0.9879999756813049,439
2750,278730491,0.5,-0.8259999752044678,439
2750,278730491,1.5,0.2919999957084656,439
2750,278730491,2.5,1.6230000257492065,439
2750,278732861,-1.5,-2.7320001125335693,439
2750,278732861,-0.5,-0.6449999809265137,439
2750,278732861,0.5,0.11400000005960464,439
2750,278732861,1.5,0.6320000290870667,439
2750,285921671,-1.5,-2.7320001125335693,439
2750,285921671,-0.5,-1.378000020980835,439
2750,285921671,0.5,0.46299999952316284,439
2750,298328891,-1.5,-1.9869999885559082,439
2750,298328891,-0.5,-1.218000054359436,439
2750,298328891,0.5,-0.7250000238418579,439
2750,298328891,1.5,-0.03200000151991844,439
2750,298328891,2.5,1.0470000505447388,439
2750,298537541,-1.5,-1.7719999551773071,439
2750,298537541,-0.5,-0.7850000262260437,439
2750,298537541,0.5,0.003000000026077032,439
2750,298537541,1.5,0.40299999713897705,439
2750,298537541,2.5,1.406999945640564,439
2750,298547341,-1.5,-2.187999963760376,439
2750,298547341,-0.5,-1.4639999866485596,439
2750,298547341,0.5,-1.5549999475479126,439
2750,298547341,1.5,-1.2960000038146973,439
2750,298547341,2.5,-0.7020000219345093,439
2750,298548231,-1.5,-1.7719999551773071,439
2750,298548231,-0.5,-0.5009999871253967,439
2750,298548231,0.5,-0.210999995470047,439
2750,298548231,1.5,0.515999972820282,439
2750,298548231,2.5,1.6790000200271606,439
2750,298552771,-1.5,-1.2760000228881836,439
2750,298552771,-0.5,-1.440999984741211,439
2750,298552771,0.5,-0.210999995470047,439
2750,298552771,1.5,0.515999972820282,439
2750,298552771,2.5,0.25099998712539673,439
2750,303771842,0.5,-0.7250000238418579,439
2750,303771842,1.5,-0.13899999856948853,439
2750,303771842,2.5,1.0980000495910645,439
2820,173559292,-0.5,-0.1940000057220459,678
2820,173559292,0.5,2.140000104904175,678
2820,173559292,1.5,1.4210000038146973,678
2820,187288931,-1.5,-0.6190000176429749,678
2820,187288931,-0.5,-0.35100001096725464,678
2820,187288931,0.5,1.8940000534057617,678
2820,187288931,1.5,2.253999948501587,678
2820,187288931,2.5,3.055000066757202,678
2820,230163462,-0.5,-0.35100001096725464,678
2820,230163462,0.5,0.8519999980926514,678
2820,230163462,1.5,2.0339999198913574,678
2820,230163462,2.5,3.055000066757202,678
2820,276793581,-2.5,-3.7279999256134033,678
2820,276793581,-1.5,-2.2880001068115234,678
2820,276793581,-0.5,-1.8819999694824219,678
2820,288643371,-2.5,-2.2880001068115234,678
2820,288643371,-1.5,-2.1619999408721924,678
2820,288643371,-0.5,-1.63100004196167,678
2820,288643371,0.5,-1.5549999475479126,678
2820,288643371,1.5,-0.7250000238418579,678
2820,288643371,2.5,0.09700000286102295,678
2820,288651041,-1.5,-1.218000054359436,678
2820,288651041,-0.5,-0.35100001096725464,678
2820,288651041,0.5,0.46299999952316284,678
2820,288651041,1.5,1.934000015258789,678
2820,288651041,2.5,2.681999921798706,678
2820,296801161,-1.5,-2.0320000648498535,678
2820,296801161,-0.5,-0.5740000009536743,678
2820,296801161,0.5,-0.10499999672174454,678
2820,298306061,-1.5,-2.2249999046325684,678
2820,298306061,-0.5,-1.819000005722046,678
2820,298306061,0.5,-0.210999995470047,678
2820,298306061,1.5,-0.5090000033378601,678
2820,298306061,2.5,0.7490000128746033,678
2820,298307381,-1.5,-2.3510000705718994,678
2820,298307381,-0.5,-1.819000005722046,678
2820,298307381,0.5,-0.210999995470047,678
2820,298307381,1.5,1.3459999561309814,678
2820,298308511,-1.5,-0.36500000953674316,678
2820,298308511,-0.5,0.14800000190734863,678
2820,298308511,0.5,1.6779999732971191,678
2820,298308511,1.5,3.4579999446868896,678
2820,298308511,2.5,3.6989998817443848,678
2820,298309081,-1.5,0.32899999618530273,678
2820,298309081,-0.5,1.0429999828338623,678
2820,298309081,0.5,0.5870000123977661,678
2820,298309081,1.5,2.253999948501587,678
2820,298309081,2.5,2.9539999961853027,678
2820,298310761,-1.5,-0.4970000088214874,678
2820,298310761,-0.5,-0.5009999871253967,678
2820,298310761,0.5,0.9950000047683716,678
2820,298310761,1.5,1.3459999561309814,678
2820,298310761,2.5,2.2309999465942383,678
2820,298311651,-1.5,-1.7599999904632568,678
2820,298311651,-0.5,-1.1200000047683716,678
2820,298311651,0.5,-1.5549999475479126,678
2820,298311651,1.5,0.5730000138282776,678
2820,298311651,2.5,1.9730000495910645,678
2820,298312111,-2.5,-1.965999960899353,678
2820,298312111,-1.5,-1.3029999732971191,678
2820,298312111,-0.5,-0.27300000190734863,678
2820,298314241,-1.5,-0.9419999718666077,678
2820,298314241,-0.5,0.4390000104904175,678
2820,298314241,0.5,1.4850000143051147,678
2820,298314241,1.5,2.0339999198913574,678
2820,298314241,2.5,2.9539999961853027,678
2820,298314911,-1.5,0.11999999731779099,678
2820,298314911,-0.5,0.9049999713897705,678
2820,298314911,0.5,1.8940000534057617,678
2820,298314911,1.5,1.4210000038146973,678
2820,298314911,2.5,2.8589999675750732,678
2820,298316451,-1.5,-0.6190000176429749,678
2820,298316451,-0.5,1.7640000581741333,678
2820,298316451,0.5,1.309000015258789,678
2820,298316451,1.5,2.996000051498413,678
2820,298316451,2.5,3.5439999103546143,678
2820,298316881,-1.5,-1.0379999876022339,678
2820,298316881,-0.5,-0.02800000086426735,678
2820,298316881,0.5,1.8940000534057617,678
2820,298316881,1.5,2.253999948501587,678
2820,298316881,2.5,3.055000066757202,678
2820,298317341,-1.5,-1.8980000019073486,678
2820,298317341,-0.5,-0.8539999723434448,678
2820,298317341,0.5,0.46299999952316284,678
2820,298317341,1.5,0.8109999895095825,678
2820,298317341,2.5,1.6790000200271606,678
2820,298317421,-1.5,0.5789999961853027,678
2820,298317421,-0.5,-0.02800000086426735,678
2820,298317421,0.5,1.309000015258789,678
2820,298317771,-1.5,-1.3029999732971191,678
2820,298317771,-0.5,-0.6449999809265137,678
2820,298317771,0.5,0.46299999952316284,678
2820,298317771,1.5,1.4980000257492065,678
2820,298317771,2.5,2.444999933242798,678
2820,298319041,-2.5,-3.3310000896453857,678
2820,298319041,-1.5,-2.0320000648498535,678
2820,298319041,-0.5,-1.25,678
2820,298321101,-1.5,-1.3029999732971191,678
2820,298321101,-0.5,-0.8399999737739563,678
2820,298321101,0.5,-0.8270000219345093,678
2820,298321101,1.5,-0.5170000195503235,678
2820,298321101,2.5,-0.4269999861717224,678
2820,298321611,-1.5,-1.8980000019073486,678
2820,298321611,-0.5,-1.184999942779541,678
2820,298321611,0.5,0.46299999952316284,678
2820,298321611,1.5,1.3459999561309814,678
2820,298322341,-1.5,-2.1619999408721924,678
2820,298322341,-0.5,-0.6449999809265137,678
2820,298322341,0.5,0.46299999952316284,678
2820,298322341,1.5,0.45899999141693115,678
2820,298322341,2.5,1.8519999980926514,678
2820,298322501,-1.5,-1.5410000085830688,678
2820,298322501,-0.5,-1.63100004196167,678
2820,298322501,0.5,-0.3160000145435333,678
2820,298322501,1.5,-0.24400000274181366,678
2820,298322501,2.5,1.3539999723434448,678
2820,298323071,-1.5,-0.36500000953674316,678
2820,298323071,-0.5,0.33799999952316284,678
2820,298323071,0.5,1.309000015258789,678
2820,298323071,1.5,1.7480000257492065,678
2820,298323071,2.5,2.9539999961853027,678
2820,298323311,-1.5,-1.218000054359436,678
2820,298323311,-0.5,0.33799999952316284,678
2820,298323311,0.5,0.46299999952316284,678
2820,298323311,1.5,2.375999927520752,678
2820,298323311,2.5,4.318999767303467,678
2820,298323581,-1.5,-0.36500000953674316,678
2820,298323581,-0.5,-0.02800000086426735,678
2820,298323581,0.5,0.5870000123977661,678
2820,298323581,1.5,0.8109999895095825,678
2820,298323821,-1.5,-1.218000054359436,678
2820,298323821,-0.5,-0.27300000190734863,678
2820,298323821,0.5,-0.3160000145435333,678
2820,298323821,1.5,1.2730000019073486,678
2820,298323821,2.5,2.681999921798706,678
2820,298323901,-1.5,-1.6160000562667847,678
2820,298323901,-0.5,-0.1120000034570694,678
2820,298323901,0.5,1.1460000276565552,678
2820,298323901,1.5,1.4980000257492065,678
2820,298324041,-1.5,-1.8980000019073486,678
2820,298324041,-0.5,-1.819000005722046,678
2820,298324041,0.5,0.22699999809265137,678
2820,298324041,1.5,0.40299999713897705,678
2820,298324041,2.5,1.406999945640564,678
2820,298324201,-1.5,-2.0320000648498535,678
2820,298324201,-0.5,-1.5049999952316284,678
2820,298324201,0.5,-0.3160000145435333,678
2820,298324201,1.5,0.2370000034570694,678
2820,298324201,2.5,1.6230000257492065,678
2820,298324471,-1.5,-1.3029999732971191,678
2820,298324471,-0.5,0.6579999923706055,678
2820,298324471,0.5,2.140000104904175,678
2820,298324471,1.5,1.3459999561309814,678
2820,298324471,2.5,3.1630001068115234,678
2820,298324711,-1.5,-0.7329999804496765,678
2820,298324711,-0.5,-0.27300000190734863,678
2820,298324711,0.5,0.8519999980926514,678
2820,298324711,1.5,1.7480000257492065,678
2820,298324711,2.5,2.681999921798706,678
2820,302902672,-0.5,-0.4269999861717224,678
2820,302902672,0.5,-1.0299999713897705,678
2820,302902672,1.5,1.7480000257492065,678
2820,302902672,2.5,3.055000066757202,678
2820,304529092,-0.5,0.14800000190734863,678
2820,304529092,0.5,-0.5220000147819519,678
2820,304529092,1.5,0.6320000290870667,678
2820,304529092,2.5,2.0350000858306885,678
2820,304731912,-0.5,-0.7850000262260437,678
2820,304731912,0.5,0.5870000123977661,678
2820,304731912,1.5,1.4210000038146973,678
2820,304731912,2.5,2.5999999046325684,678
2820,304739492,0.5,0.9950000047683716,678
2820,304739492,1.5,1.934000015258789,678
2820,304739492,2.5,2.8589999675750732,678
2820,304739732,0.5,-0.3160000145435333,678
2820,304739732,1.5,-0.296999990940094,678
2820,304739732,2.5,0.5009999871253967,678
2820,306953801,-1.5,-2.5959999561309814,678
2820,306953801,-0.5,-1.440999984741211,678
2820,306953801,0.5,-1.340000033378601,678
2820,306953801,1.5,0.020999999716877937,678
2820,306953801,2.5,1.6230000257492065,678
2820,306960181,-1.5,-0.22100000083446503,678
2820,306960181,-0.5,1.0429999828338623,678
2820,306960181,0.5,0.34299999475479126,678
2820,306960181,1.5,2.0339999198913574,678
2820,306960181,2.5,2.7679998874664307,678
2820,306960261,-1.5,-1.5410000085830688,678
2820,306960261,-0.5,-0.02800000086426735,678
2820,306960261,0.5,0.46299999952316284,678
2820,306960261,1.5,1.2730000019073486,678
2820,306960261,2.5,3.5439999103546143,678
2820,306962121,-1.5,-1.3839999437332153,678
2820,306962121,-0.5,-0.02800000086426735,678
2820,306962121,0.5,0.7160000205039978,678
2820,306962121,1.5,1.1339999437332153,678
2820,306962121,2.5,2.299999952316284,678
2820,306964091,-1.5,-1.5410000085830688,678
2820,306964091,-0.5,-1.7569999694824219,678
2820,306964091,0.5,-0.7670000195503235,678
2820,306964251,-1.5,-1.7599999904632568,678
2820,306964251,-0.5,-0.5009999871253967,678
2820,306964251,0.5,0.8519999980926514,678
2820,306964251,1.5,1.7480000257492065,678
2820,306964251,2.5,2.444999933242798,678
2820,306964411,-1.5,-0.6190000176429749,678
2820,306964411,-0.5,-0.1120000034570694,678
2820,306964411,0.5,0.7160000205039978,678
2820,306964411,1.5,1.934000015258789,678
2820,306964411,2.5,2.5999999046325684,678
2820,306964921,-1.5,0.5789999961853027,678
2820,306964921,-0.5,0.4390000104904175,678
2820,306964921,0.5,4.051000118255615,678
2820,306964921,1.5,3.2070000171661377,678
2820,306964921,2.5,4.626999855041504,678
2820,306967511,-1.5,-1.3839999437332153,678
2820,306967511,-0.5,-0.9879999756813049,678
2820,306967511,0.5,0.003000000026077032,678
2820,306967511,1.5,0.34700000286102295,678
2820,306967511,2.5,1.4600000381469727,678
2820,306969131,-1.5,-1.1299999952316284,678
2820,306969131,-0.5,-0.1120000034570694,678
2820,306969131,0.5,-0.5220000147819519,678
2820,306970492,-0.5,1.5479999780654907,678
2820,306970492,0.5,1.8940000534057617,678
2820,306970492,1.5,3.2070000171661377,678
2820,310895492,0.5,-0.4189999997615814,678
2820,310895492,1.5,0.45899999141693115,678
2820,310895492,2.5,1.9730000495910645,678
2820,312965011,-1.5,0.11999999731779099,678
2820,312965011,-0.5,1.0429999828338623,678
2820,312965011,0.5,2.140000104904175,678
2820,312965011,1.5,2.813999891281128,678
2820,312965011,2.5,4.626999855041504,678
2850,279894461,-2.5,-2.558000087738037,361
2850,279894461,-1.5,-1.2760000228881836,361
2850,279894461,-0.5,-0.9419999718666077,361
2850,279894971,-1.5,-0.9739999771118164,361
2850,279894971,-0.5,-0.6449999809265137,361
2850,279894971,0.5,1.1460000276565552,361
2850,279894971,1.5,2.140000104904175,361
2850,282900122,0.5,0.003000000026077032,361
2850,282900122,1.5,1.065999984741211,361
2850,282900122,2.5,2.299999952316284,361
2850,282901012,0.5,-2.015000104904175,361
2850,282901012,1.5,-0.9449999928474426,361
2850,282901012,2.5,-0.3179999887943268,361
2850,294572551,-1.5,-3.2320001125335693,361
2850,294572551,-0.5,-2.0320000648498535,361
2850,294572551,0.5,-0.10499999672174454,361
2850,294576031,-1.5,-2.377000093460083,361
2850,294576031,-0.5,-1.3839999437332153,361
2850,294576031,0.5,-0.5220000147819519,361
2850,294578831,-1.5,-3.068000078201294,361
2850,294578831,-0.5,-1.1200000047683716,361
2850,294578831,0.5,-1.6649999618530273,361
2850,294578831,1.5,-0.3499999940395355,361
2850,294578831,2.5,1.1990000009536743,361
2850,294584051,-1.5,-1.2760000228881836,361
2850,294584051,-0.5,-0.8539999723434448,361
2850,294584051,0.5,1.8940000534057617,361
2850,294584051,1.5,1.7480000257492065,361
2850,294584051,2.5,2.5999999046325684,361
2850,294588041,-1.5,-2.558000087738037,361
2850,294588041,-0.5,-1.6160000562667847,361
2850,294588041,0.5,-1.777999997138977,361
2850,294588041,1.5,0.515999972820282,361
2850,294588041,2.5,1.1990000009536743,361
2850,301221272,-0.5,-1.6890000104904175,361
2850,301221272,0.5,-1.2359999418258667,361
2850,301221272,1.5,-0.40299999713897705,361
2850,301221272,2.5,0.6010000109672546,361
2850,301232631,-1.5,-2.558000087738037,361
2850,301232631,-0.5,-1.9459999799728394,361
2850,301232631,0.5,-1.1319999694824219,361
2850,301232631,1.5,0.2370000034570694,361
2850,301232631,2.5,0.6990000009536743,361
2880,238425642,0.5,-1.4459999799728394,481
2880,238425642,1.5,-1.2430000305175781,481
2880,238425642,2.5,-0.5920000076293945,481
2880,254181581,-1.5,-2.1619999408721924,481
2880,254181581,-0.5,-1.5049999952316284,481
2880,254181581,0.5,-2.140000104904175,481
2880,254181581,1.5,-1.1169999837875366,481
2880,268182651,-1.5,-1.4639999866485596,481
2880,268182651,-0.5,-0.27300000190734863,481
2880,268182651,0.5,0.11400000005960464,481
2880,268182651,1.5,1.1339999437332153,481
2880,268182651,2.5,2.0350000858306885,481
2880,280388602,0.5,1.309000015258789,481
2880,280388602,1.5,1.065999984741211,481
2880,280388602,2.5,1.3539999723434448,481
2880,282393001,-1.5,-1.6160000562667847,481
2880,282393001,-0.5,-0.27300000190734863,481
2880,282393001,0.5,1.8940000534057617,481
2880,282393001,1.5,1.6610000133514404,481
2880,298669291,-1.5,-1.4639999866485596,481
2880,298669291,-0.5,0.14800000190734863,481
2880,298669291,0.5,0.8519999980926514,481
2880,298669291,1.5,0.6909999847412109,481
2880,298669291,2.5,2.371000051498413,481
2880,298670031,-1.5,-2.6570000648498535,481
2880,298670031,-0.5,-1.7569999694824219,481
2880,298670031,0.5,-0.33000001311302185,481
2880,298670031,1.5,-1.3029999732971191,481
2880,298670031,2.5,0.28299999237060547,481
2880,298672751,-1.5,-1.8980000019073486,481
2880,298672751,-0.5,0.33799999952316284,481
2880,298672751,0.5,0.8519999980926514,481
2880,298672751,1.5,0.9359999895095825,481
2880,298672751,2.5,2.681999921798706,481
2880,298678521,-1.5,-2.0969998836517334,481
2880,298678521,-0.5,-0.5009999871253967,481
2880,298678521,0.5,-1.340000033378601,481
2880,298678521,1.5,0.515999972820282,481
2880,298678521,2.5,1.1990000009536743,481
2880,298679681,-1.5,-2.3510000705718994,481
2880,298679681,-0.5,-2.072000026702881,481
2880,298679681,0.5,-1.777999997138977,481
2880,298679681,1.5,-0.6159999966621399,481
2880,298679681,2.5,-0.04699999839067459,481
2880,306379682,-0.5,-2.072000026702881,481
2880,306379682,0.5,0.46299999952316284,481
2880,306379682,1.5,-0.296999990940094,481
2880,306379682,2.5,1.7359999418258667,481
2880,306379842,-0.5,-0.27300000190734863,481
2880,306379842,0.5,-0.5220000147819519,481
2880,306379842,1.5,0.515999972820282,481
2880,306379842,2.5,1.25,481
2880,311050211,-1.5,-1.8300000429153442,481
2880,311050211,-0.5,-1.440999984741211,481
2880,311050211,0.5,-0.210999995470047,481
2880,311050211,1.5,0.7879999876022339,481
2880,311050211,2.5,0.04399999976158142,481
2930,280123142,-0.5,-2.4130001068115234,803
2930,280123142,0.5,-1.524999976158142,803
2930,280123142,1.5,-0.06300000101327896,803
2930,280123142,2.5,1.0980000495910645,803
2930,287474892,-0.5,-2.200000047683716,803
2930,287474892,0.5,-1.777999997138977,803
2930,287474892,1.5,-0.8889999985694885,803
2930,287474892,2.5,-0.11599999666213989,803
2930,300170212,0.5,-1.003999948501587,803
2930,300170212,1.5,-0.39100000262260437,803
2930,300170212,2.5,0.20000000298023224,803
2930,300177732,-0.5,-0.8539999723434448,803
2930,300177732,0.5,-1.0299999713897705,803
2930,300177732,1.5,0.6909999847412109,803
2930,300177732,2.5,1.3539999723434448,803
2930,300183032,-0.5,-1.6160000562667847,803
2930,300183032,0.5,-1.1790000200271606,803
2930,300183032,1.5,-0.12999999523162842,803
2930,300183032,2.5,0.11699999868869781,803
2930,310452662,-0.5,-0.05999999865889549,803
2930,310452662,0.5,-0.210999995470047,803
2930,310452662,1.5,0.5730000138282776,803
2930,315876462,0.5,0.9950000047683716,803
2930,315876462,1.5,1.4210000038146973,803
2930,315876462,2.5,2.0350000858306885,803
2960,276738051,-1.5,-2.187999963760376,1424
2960,276738051,-0.5,-2.6630001068115234,1424
2960,276738051,0.5,-0.8259999752044678,1424
2960,280617141,-1.5,-2.377000093460083,1424
2960,280617141,-0.5,-1.819000005722046,1424
2960,280617141,0.5,-1.0299999713897705,1424
2960,280617141,1.5,0.18199999630451202,1424
2960,280617141,2.5,0.5509999990463257,1424
2960,285214722,-0.5,-1.6890000104904175,1424
2960,285214722,0.5,-0.7059999704360962,1424
2960,285214722,1.5,-0.6399999856948853,1424
2960,285214722,2.5,0.7490000128746033,1424
2960,285914703,0.5,-1.777999997138977,1424
2960,285914703,1.5,-0.8339999914169312,1424
2960,285914703,2.5,-0.00800000037997961,1424
2960,289501791,-1.5,-1.7599999904632568,1424
2960,289501791,-0.5,0.33799999952316284,1424
2960,289501791,0.5,0.7160000205039978,1424
2960,289501791,1.5,1.3459999561309814,1424
2960,289501791,2.5,0.996999979019165,1424
2960,292140341,-1.5,-1.7719999551773071,1424
2960,292140341,-0.5,-0.8539999723434448,1424
2960,292140341,0.5,-0.5220000147819519,1424
2960,292140341,1.5,0.34700000286102295,1424
2960,292265551,-1.5,-1.7719999551773071,1424
2960,292265551,-0.5,0.057999998331069946,1424
2960,292265551,0.5,-0.10499999672174454,1424
2960,292265551,1.5,-0.19200000166893005,1424
2960,296455231,-1.5,-2.187999963760376,1424
2960,296455231,-0.5,1.0429999828338623,1424
2960,296455231,0.5,-0.6230000257492065,1424
2960,296455231,1.5,0.2370000034570694,1424
2960,296455231,2.5,1.0470000505447388,1424
2960,299145161,-1.5,-1.8980000019073486,1424
2960,299145161,-0.5,-0.5009999871253967,1424
2960,299145161,0.5,-0.210999995470047,1424
2960,299145161,1.5,0.8730000257492065,1424
2960,299145161,2.5,0.8479999899864197,1424
2960,299146482,0.5,0.11400000005960464,1424
2960,299146482,1.5,-0.03200000151991844,1424
2960,299146482,2.5,0.6010000109672546,1424
2960,300009352,0.5,-1.0299999713897705,1424
2960,300009352,1.5,-1.1759999990463257,1424
2960,300009352,2.5,-0.5149999856948853,1424
2960,301975181,-1.5,-2.377000093460083,1424
2960,301975181,-0.5,-3.0940001010894775,1424
2960,301975181,0.5,-2.1740000247955322,1424
2960,301975181,1.5,-1.7960000038146973,1424
2960,301975181,2.5,-0.8159999847412109,1424
2960,302022792,0.5,-1.4459999799728394,1424
2960,302022792,1.5,-1.0019999742507935,1424
2960,302022792,2.5,0.09700000286102295,1424
2960,303773111,-1.5,-1.218000054359436,1424
2960,303773111,-0.5,-0.4269999861717224,1424
2960,303773111,0.5,0.34299999475479126,1424
2960,303773111,1.5,0.7509999871253967,1424
2960,303773111,2.5,1.6790000200271606,1424
2960,304628581,-1.5,-1.3839999437332153,1424
2960,304628581,-0.5,0.14800000190734863,1424
2960,304628581,0.5,1.1460000276565552,1424
2960,304628581,1.5,0.9359999895095825,1424
2960,304628581,2.5,1.6790000200271606,1424
2960,304630801,-1.5,-3.068000078201294,1424
2960,304630801,-0.5,-1.5679999589920044,1424
2960,304630801,0.5,-2.5510001182556152,1424
2960,304630801,1.5,-1.3569999933242798,1424
2960,304630801,2.5,-0.45500001311302185,1424
2960,304634041,-1.5,-3.068000078201294,1424
2960,304634041,-0.5,-2.4609999656677246,1424
2960,304634041,0.5,-2.140000104904175,1424
2960,304634041,1.5,-1.2350000143051147,1424
2960,304634041,2.5,-0.7680000066757202,1424
2960,304639001,-1.5,-2.377000093460083,1424
2960,304639001,-0.5,-1.5049999952316284,1424
2960,304639001,0.5,-2.2699999809265137,1424
2960,304639001,1.5,-0.6700000166893005,1424
2960,304639001,2.5,-0.2809999883174896,1424
2960,304642731,-1.5,-1.9869999885559082,1424
2960,304642731,-0.5,-2.265000104904175,1424
2960,304642731,0.5,-1.4459999799728394,1424
2960,304642731,1.5,-1.6160000562667847,1424
2960,304642731,2.5,0.8479999899864197,1424
2960,305255312,-1.5,-2.377000093460083,1424
2960,305255312,-0.5,-2.265000104904175,1424
2960,305255312,0.5,-1.340000033378601,1424
2960,305255312,1.5,-0.8889999985694885,1424
2960,305255312,2.5,-0.33799999952316284,1424
2960,305255821,-1.5,-3.068000078201294,1424
2960,305255821,-0.5,-3.249000072479248,1424
2960,305255821,0.5,-2.052999973297119,1424
2960,305255821,1.5,-2.263000011444092,1424
2960,305255821,2.5,-1.2910000085830688,1424
2960,306211742,-0.5,-0.7160000205039978,1424
2960,306211742,0.5,-0.8259999752044678,1424
2960,306211742,1.5,-0.03200000151991844,1424
2960,306211742,2.5,0.996999979019165,1424
2960,308430372,-0.5,-2.7320001125335693,1424
2960,308430372,0.5,-1.5549999475479126,1424
2960,308430372,1.5,-1.2960000038146973,1424
2960,308590142,0.5,-2.486999988555908,1424
2960,308590142,1.5,-2.055999994277954,1424
2960,308590142,2.5,-1.4850000143051147,1424
2960,309561921,-1.5,-1.2760000228881836,1424
2960,309561921,-0.5,-0.27300000190734863,1424
2960,309561921,0.5,-0.10499999672174454,1424
2960,309561921,1.5,0.515999972820282,1424
2960,309561921,2.5,0.5009999871253967,1424
2960,309964881,-1.5,-1.6890000104904175,1424
2960,309964881,-0.5,-0.1940000057220459,1424
2960,309964881,0.5,0.22699999809265137,1424
2960,309991421,-1.5,-2.558000087738037,1424
2960,309991421,-0.5,-2.3299999237060547,1424
2960,309991421,0.5,-1.4459999799728394,1424
2960,309991421,1.5,-1.6160000562667847,1424
2960,309991421,2.5,-0.22499999403953552,1424
2960,309994011,-1.5,-0.6079999804496765,1424
2960,309994011,-0.5,-0.02800000086426735,1424
2960,309994011,0.5,0.5870000123977661,1424
2960,309994011,1.5,0.18199999630451202,1424
2960,309994011,2.5,0.7979999780654907,1424
2960,309996141,-1.5,-1.8980000019073486,1424
2960,309996141,-0.5,-0.9879999756813049,1424
2960,309996141,0.5,-0.4189999997615814,1424
2960,309996141,1.5,-0.296999990940094,1424
2960,309996141,2.5,0.3009999990463257,1424
2960,309998431,-1.5,-1.3029999732971191,1424
2960,309998431,-0.5,-0.1940000057220459,1424
2960,309998431,0.5,0.5870000123977661,1424
2960,309998431,1.5,0.6320000290870667,1424
2960,309998431,2.5,0.996999979019165,1424
2960,310000091,-1.5,-0.9419999718666077,1424
2960,310000091,-0.5,-0.5740000009536743,1424
2960,310000091,0.5,-0.3160000145435333,1424
